STATION,STATION_NAME,DATE,TPCP,TSNW,MMXT,MMNT
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130401,397,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130501,780,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130601,3123,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130701,565,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130801,142,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20130901,502,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20131001,362,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20131101,266,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20131201,701,376,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140101,831,185,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140201,2447,906,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140301,1168,36,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140401,1010,10,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140501,901,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140601,601,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140701,744,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140801,852,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20140901,183,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20141001,1383,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20141101,1498,134,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20141201,402,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150101,1940,1059,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150201,1221,726,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150301,1112,234,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150401,821,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150501,141,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150601,1465,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150701,616,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150801,639,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20150901,503,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20151001,1321,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20151101,473,0,-9999,-9999
GHCND:US1MAWR0001,MILFORD 2.3 NNW MA US,20151201,1123,23,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090301,862,432,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090401,1070,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090501,1423,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090601,1662,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090701,1445,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090801,1097,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20090901,484,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20091001,1344,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20091101,1034,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20091201,1193,394,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100101,834,450,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100201,1733,228,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100301,3813,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100401,475,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100501,662,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100601,523,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100701,493,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100801,1182,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20100901,381,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20101001,1146,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20101101,1074,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20101201,1143,254,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110101,955,895,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110201,884,549,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110301,1093,67,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110401,1189,152,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110501,1153,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110601,1462,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110701,506,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110801,2161,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20110901,1390,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20111001,2902,178,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20111101,917,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20111201,922,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120101,764,184,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120201,259,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120301,755,307,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120401,844,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120501,913,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120601,1226,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120701,278,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120801,1299,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20120901,826,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20121001,1437,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20121101,276,38,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20121201,1392,161,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130101,364,134,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130201,1121,705,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130301,829,609,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130401,551,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130501,1260,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130601,2001,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130701,819,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130801,560,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20130901,1283,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20131001,201,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20131101,640,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20131201,1084,371,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140101,828,450,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140201,6031,834,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140301,1248,63,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140401,724,13,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140501,956,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140601,421,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140701,1183,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140801,795,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20140901,491,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20141001,1483,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20141101,1060,152,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20141201,1502,8,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150101,945,974,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150201,438,625,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150301,690,160,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150401,666,3,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150501,43,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150601,1905,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150701,347,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150801,611,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20150901,637,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20151001,1203,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20151101,627,0,-9999,-9999
GHCND:US1MAES0003,HAVERHILL 3.6 WNW MA US,20151201,1342,76,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20140701,691,-9999,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20140801,191,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20140901,140,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20141001,1560,-9999,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20141101,1053,86,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20141201,1399,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150101,1738,591,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150201,725,984,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150301,743,72,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150401,842,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150501,121,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150601,875,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150701,508,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150801,670,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20150901,553,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20151001,1356,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20151101,452,0,-9999,-9999
GHCND:US1MAMD0042,HOLLISTON 0.8 S MA US,20151201,1048,18,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20140801,20,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20140901,397,-9999,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20141001,1299,-9999,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20141101,1287,20,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20141201,1666,5,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150101,918,770,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150201,924,1326,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150301,665,168,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150401,641,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150501,69,-9999,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150601,977,-9999,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150701,459,-9999,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150801,411,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20150901,476,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20151001,1366,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20151101,358,0,-9999,-9999
GHCND:US1MAMD0043,SOMERVILLE 0.8 SSE MA US,20151201,1155,28,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090301,251,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090401,977,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090501,569,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090601,1031,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090701,1324,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090801,1104,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20090901,505,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20091001,1213,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20091101,1190,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20091201,1171,366,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100101,950,736,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100201,703,165,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100301,2249,18,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100401,581,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100501,571,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100601,637,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100701,596,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100801,1402,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20100901,523,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20101001,897,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20101101,886,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20101201,734,531,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110101,1242,1362,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110201,919,588,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110301,757,25,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110401,1220,38,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110501,693,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110601,1242,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110701,413,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110801,2823,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20110901,1133,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20111001,2355,30,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20111101,813,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20111201,904,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120101,533,184,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120201,254,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120301,367,172,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120401,587,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120501,877,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120601,1260,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120701,561,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120801,1097,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20120901,820,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20121001,778,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20121101,239,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20121201,1245,102,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130101,295,120,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130201,982,712,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130301,639,605,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130401,369,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130501,906,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130601,2139,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130701,691,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130801,687,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20130901,914,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20131001,248,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20131101,864,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20131201,1103,323,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140101,654,504,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140201,1009,550,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140301,821,55,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140401,732,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140501,945,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140601,959,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140701,657,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140801,509,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20140901,437,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20141001,1827,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20141101,1215,61,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20141201,1255,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150101,581,570,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150201,933,76,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150301,697,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150401,733,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150501,48,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150601,1376,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150701,412,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150801,626,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20150901,383,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20151001,1400,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20151101,507,0,-9999,-9999
GHCND:US1MAES0002,BEVERLY 2.8 NW MA US,20151201,1123,18,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140201,1531,360,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140301,1245,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140401,709,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140501,589,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140601,231,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140701,1037,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140801,702,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20140901,305,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20141001,1894,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20141101,708,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20141201,985,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20150401,203,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20150501,0,0,-9999,-9999
GHCND:US1MAMD0041,GROTON 3.1 NNE MA US,20150601,38,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20140801,53,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20140901,555,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20141001,1349,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20141101,1255,31,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20141201,1703,5,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150101,1257,712,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150201,1572,1402,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150301,721,129,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150401,568,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150501,96,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150601,1618,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150701,446,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150801,398,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20150901,166,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20151001,1494,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20151101,463,0,-9999,-9999
GHCND:US1MAMD0044,MEDFORD 1.2 W MA US,20151201,753,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20141001,1698,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20141101,812,10,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20141201,1441,5,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150101,786,851,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150201,473,493,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150301,543,82,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150401,274,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150501,89,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150601,1610,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150701,439,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150801,1041,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20150901,297,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20151001,1258,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20151101,480,0,-9999,-9999
GHCND:US1MAMD0045,WILMINGTON 1.5 NE MA US,20151201,682,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000101,820,380,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000201,792,266,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000301,927,51,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000401,1464,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000501,839,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000601,1347,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000701,1062,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000801,539,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20000901,925,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20001001,651,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20001101,1062,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20001201,989,178,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010101,636,382,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010201,612,330,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010301,1829,584,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010401,341,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010501,561,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010601,2024,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010701,820,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010801,925,0,-9999,-9999
GHCND:USC00195175,NATICK MA US,20010901,456,0,-9999,-9999
